freq,rskpovth,hhcomp,tenure,unit,geo,time,value,geo_label
A,TOTAL,TOTAL,TOTAL,PC,CZ,2019,100.0,Czechia
A,TOTAL,TOTAL,TOTAL,PC,CZ,2020,100.0,Czechia
A,TOTAL,TOTAL,TOTAL,PC,CZ,2021,100.0,Czechia
A,TOTAL,TOTAL,TOTAL,PC,CZ,2022,100.0,Czechia
A,TOTAL,TOTAL,TOTAL,PC,CZ,2023,100.0,Czechia
A,TOTAL,TOTAL,TOTAL,PC,CZ,2024,100.0,Czechia
A,TOTAL,TOTAL,TOTAL,PC,DE,2005,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2010,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2011,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2012,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2013,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2014,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2015,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2016,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2017,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2018,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2019,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2020,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2021,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2022,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2023,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DE,2024,100.0,Germany
A,TOTAL,TOTAL,TOTAL,PC,DK,2003,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2004,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2005,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2006,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2007,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2008,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2009,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2010,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2011,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2012,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2013,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2014,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2015,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2016,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2017,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2018,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2019,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2020,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2021,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2022,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2023,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,DK,2024,100.0,Denmark
A,TOTAL,TOTAL,TOTAL,PC,EA,2011,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2012,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2013,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2014,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2015,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2016,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2017,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2018,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2019,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2020,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA,2021,100.0,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,TOTAL,TOTAL,TOTAL,PC,EA18,2005,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2007,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2008,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2009,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2010,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2011,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2012,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2013,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2014,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2015,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2016,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2017,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2018,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2019,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA18,2020,100.0,Euro area - 18 countries (2014)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2005,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2007,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2008,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2009,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2010,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2011,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2012,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2013,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2014,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2015,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2016,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2017,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2018,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2019,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2020,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA19,2021,100.0,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2014,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2015,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2016,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2017,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2018,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2019,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2020,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2021,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2022,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2023,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA20,2024,100.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2014,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2015,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2016,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2017,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2018,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2019,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2020,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2021,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2022,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2023,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EA21,2024,100.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,TOTAL,PC,EE,2006,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2007,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2008,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2009,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2010,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2011,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2012,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2013,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2014,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2015,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2016,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2017,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2018,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2019,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2020,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2021,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2022,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2023,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EE,2024,100.0,Estonia
A,TOTAL,TOTAL,TOTAL,PC,EL,2003,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2007,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2008,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2009,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2010,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2011,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2012,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2013,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2014,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2015,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2016,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2017,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2018,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2019,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2020,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2021,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2022,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2023,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,EL,2024,100.0,Greece
A,TOTAL,TOTAL,TOTAL,PC,ES,2007,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2008,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2009,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2010,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2011,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2012,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2013,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2014,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2015,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2016,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2017,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2018,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2019,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2020,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2021,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2022,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2023,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,ES,2024,100.0,Spain
A,TOTAL,TOTAL,TOTAL,PC,EU,2011,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2012,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2013,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2014,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2015,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2016,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2017,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2018,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU,2019,100.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2007,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2008,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2009,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2010,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2011,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2012,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2013,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2014,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2015,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2016,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2017,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2018,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2007,2019,100.0,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2010,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2011,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2012,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2013,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2014,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2015,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2016,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2017,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2018,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2019,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2020,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2021,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2022,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2023,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU27_2020,2024,100.0,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2010,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2011,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2012,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2013,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2014,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2015,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2016,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2017,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2018,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,EU28,2019,100.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,TOTAL,PC,FI,2004,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2005,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2006,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2007,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2008,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2009,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2010,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2011,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2012,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2013,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2014,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2015,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2016,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2017,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2018,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2019,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2020,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2021,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2022,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2023,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FI,2024,100.0,Finland
A,TOTAL,TOTAL,TOTAL,PC,FR,2005,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2006,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2007,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2008,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2009,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2010,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2011,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2012,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2013,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2014,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2015,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2016,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2017,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2018,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2019,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2020,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2021,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2022,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2023,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,FR,2024,100.0,France
A,TOTAL,TOTAL,TOTAL,PC,HR,2010,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2011,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2012,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2013,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2014,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2015,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2016,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2017,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2018,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2019,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2020,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2021,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2022,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2023,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HR,2024,100.0,Croatia
A,TOTAL,TOTAL,TOTAL,PC,HU,2005,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2006,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2007,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2008,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2009,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2010,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2011,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2012,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2013,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2014,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2015,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2016,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2017,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2018,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2019,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2020,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2021,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2022,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2023,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,HU,2024,100.0,Hungary
A,TOTAL,TOTAL,TOTAL,PC,IE,2003,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2004,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2005,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2006,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2007,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2008,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2009,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2010,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2011,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2012,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2013,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2014,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2015,100.0,Ireland
A,TOTAL,TOTAL,TOTAL,PC,IE,2016,100.0,Ireland
